,,WT boxes,,,,,,,,,,,Clone 3 boxes,,,,,,,,,,
,,Leaves,,,Black spots,,,Ratio,,,,,Leaves,,,Black spots,,,Ratio,,,,
,"T, oC",1,2,3,1,2,3,1,2,3,Ave,SE,1,2,3,1,2,3,1,2,3,Ave,SE
Week1,20,10,10,9,0,0,1,0,0,0.111111111,0.037037037,0.06415003,10,12,13,0,0,0,0,0,0,0,0
Week2,15,11,8,10,0,3,0,0,0.375,0,0.125,0.216506351,12,13,12,1,0,0,0.083333333,0,0,0.027777778,0.048112522
Week3,10,12,7,11,1,0,4,0.083333333,0,0.363636364,0.148989899,0.19050181,12,11,14,0,0,5,0,0,0.357142857,0.119047619,0.206196525
Week4,5,12,9,8,1,4,2,0.083333333,0.444444444,0.25,0.259259259,0.180733531,11,13,12,3,7,5,0.272727273,0.538461538,0.416666667,0.409285159,0.133020825
Week5,2,6,10,13,4,6,10,0.666666667,0.6,0.769230769,0.678632479,0.085247574,11,11,12,6,8,4,0.545454545,0.727272727,0.333333333,0.535353535,0.197163851
Week6,0,10,9,13,10,5,12,1,0.555555556,0.923076923,0.826210826,0.237528938,14,12,12,12,8,9,0.857142857,0.666666667,0.75,0.757936508,0.095485789
Week7,-2,13,7,10,13,6,10,1,0.857142857,1,0.952380952,0.08247861,11,8,12,11,8,12,1,1,1,1,0
Week8,-5,10,13,8,10,13,8,1,1,1,1,0,8,7,10,8,7,10,1,1,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,"T, oC",Wild Type,Transgenic Clone T3,WT sd,C3 sd,,trans/wt,,,,,,,,,,,,,,,,
,20,4%,0%,6%,0%,,0,1,0.257424074,-4%,0,0.499360383,,,,,,,,,,,
,15,13%,3%,22%,5%,,0.222222222,1,,-10%,0,,,,,,,,,,,,
,10,15%,12%,19%,21%,,0.799031477,1,,-3%,0,,,,,,,,,,,,
,5,26%,41%,18%,13%,,1.578671329,1,,15%,0,,,,,,,,,,,,
,2,68%,54%,9%,20%,,0.788871079,1,,-14%,0,,,,,,,,,,,,
,0,83%,76%,24%,10%,,0.917364532,1,,-7%,0,,,,,,,,,,,,
,-2,95%,100%,8%,0%,,1.05,1,,5%,0,,,,,,,,,,,,
,-5,100%,100%,0%,0%,,1,1,,0%,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,WT,,,T3,,,,,,,,,,,,,,,,,,
Week1,20,0,0,0.111111111,0,0,0,,,,,,,,,,,,,,,,
Week2,15,0,0.375,0,0.083333333,0,0,,,,,,,,,,,,,,,,
Week3,10,0.083333333,0,0.363636364,0,0,0.357142857,,,,,,,,,,,,,,,,
Week4,5,0.083333333,0.444444444,0.25,0.272727273,0.538461538,0.416666667,,,,,,,,,,,,,,,,
Week5,2,0.666666667,0.6,0.769230769,0.545454545,0.727272727,0.333333333,,,,,,,,,,,,,,,,
Week6,0,1,0.555555556,0.923076923,0.857142857,0.666666667,0.75,,,,,,,,,,,,,,,,
Week7,-2,1,0.857142857,1,1,1,1,,,,,,,,,,,,,,,,
Week8,-5,1,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,WT,WT,WT,T3,T3,T3,,,type,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,,,,,,
Week1,20,0,0,0.111111111,0,0,0,,WT,20,15,10,5,2,0,-2,-5,,,,,,
Week2,15,0,0.375,0,0.083333333,0,0,,WT,0,0,0.083333333,0.083333333,0.666666667,1,1,1,,,,,,
Week3,10,0.083333333,0,0.363636364,0,0,0.357142857,,WT,0,0.375,0,0.444444444,0.6,0.555555556,0.857142857,1,,,,,,
Week4,5,0.083333333,0.444444444,0.25,0.272727273,0.538461538,0.416666667,,T3,0.111111111,0,0.363636364,0.25,0.769230769,0.923076923,1,1,,,,,,
Week5,2,0.666666667,0.6,0.769230769,0.545454545,0.727272727,0.333333333,,T3,0,0.083333333,0,0.272727273,0.545454545,0.857142857,1,1,,,,,,
Week6,0,1,0.555555556,0.923076923,0.857142857,0.666666667,0.75,,T3,0,0,0,0.538461538,0.727272727,0.666666667,1,1,,,,,,
Week7,-2,1,0.857142857,1,1,1,1,,,,,,,,,,,,,,,,
Week8,-5,1,1,1,1,1,1,,,,,,,,,,,,,,,,
